,index,air_id,timestamp,msisdn,account_number,balance_change,new_balance,transaction_reference,adc_id,timestamp_1,msisdn_1,imei,imsi,location,ccn_id,timestamp_2,msisdn_2,duration_sec,charge,transaction_id,timestamp_3,msisdn_3,account_number_1,amount,recipient_msisdn,service_fee,record_id,timestamp_4,calling_msisdn,called_number,call_duration_sec,service_type_1,location_1,operator_id,year,month,day,hour,minute,second,dayofweek,quarter,is_weekend,service_type_Mini Statement,service_type_PIN Reset,device_model_Nokia,device_model_Samsung S21,device_model_Tecno Camon,device_model_iPhone 12,is_device_swap_True,call_type_MT,destination_network_MTN,destination_network_TELKOM,destination_network_TIGO,destination_network_VODACOM,destination_network_VODAFONE,is_roaming_True,is_high_usage_True,transaction_type_Transfer,transaction_type_Withdrawal,transaction_status_Pending,transaction_status_Success,call_result_Dropped,call_result_Failed,is_high_frequency_True,is_short_duration_True,day_name_Thursday,day_name_Wednesday,isFraud,prediction
742,4528303,AIR_8129968,2025-03-26 11:12:26+00:00,C0FG9YMQFQ6WT2XQCC2C,FW4M7XR99QGKOU2KZ2QX,-0.29931036,-0.376442263,MMT_959618,ADC_549655,3/27/2025 15:54,C0FG9YMQFQ6WT2XQCC2C,8.13E+14,9.81E+14,Ashleyport,CCN_8171028,3/27/2025 7:42,C0FG9YMQFQ6WT2XQCC2C,-0.75616422,-1.150185716,MMT_1964547,3/27/2025 5:36,C0FG9YMQFQ6WT2XQCC2C,1Q5WY2MXGEW7IYEVRU7D,-0.342892835,ZHRXK9DUTFOD0CA2XQ85,-0.342892835,MSC_2618349,3/27/2025 23:17,C0FG9YMQFQ6WT2XQCC2C,TGJLRV7WQOLTSUTNMONS,-0.162493413,SMS,Lake Alexander,5520,0,0,-1.0389505,-0.070303172,-1.001177344,-0.185710955,-1.0389505,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0
743,4658593,AIR_4985537,2025-03-28 03:15:28+00:00,XKKC9SNMI5Y54MSBA04M,MJXAE0GS69ZKITE7GTWR,0.083218153,1.571040168,MMT_5239157,ADC_2825290,3/27/2025 11:48,XKKC9SNMI5Y54MSBA04M,1.99E+14,9.51E+14,New Nicoleshire,CCN_8671888,3/27/2025 22:33,XKKC9SNMI5Y54MSBA04M,0.231044665,1.025364176,MMT_5701793,3/26/2025 21:13,XKKC9SNMI5Y54MSBA04M,EJYP47LU5EUULJRABPVU,-1.302150364,ZHRXK9DUTFOD0CA2XQ85,-1.302150364,MSC_1683716,3/26/2025 14:11,XKKC9SNMI5Y54MSBA04M,O871PDQDE2PE9H9GHJ63,-1.702823522,MMS,North Victoria,2363,0,0,2.252453292,-1.228451423,-0.828674538,-0.070300457,2.252453292,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
744,2651365,AIR_4937023,2025-03-26 08:16:05+00:00,I1Y7PNWKJ833Q5GYBKKP,PMWKOZ17JN3ESGP2JCOB,-0.766423247,-1.067055093,MMT_735816,ADC_5381767,3/27/2025 21:36,I1Y7PNWKJ833Q5GYBKKP,4.86E+14,6.06E+14,East Jenniferfort,CCN_1335006,3/26/2025 7:55,I1Y7PNWKJ833Q5GYBKKP,0.721762532,0.159301321,MMT_2066109,3/26/2025 4:07,I1Y7PNWKJ833Q5GYBKKP,1DFB34YT2TZSXLJXHGI0,-0.020604437,ZHRXK9DUTFOD0CA2XQ85,-0.020604437,MSC_6836412,3/26/2025 17:49,I1Y7PNWKJ833Q5GYBKKP,G88XVRL3TTO171LZCD5P,-0.531469827,MMS,Mccormickmouth,4336,0,0,-1.0389505,-0.504608766,-0.771173603,-1.397521188,-1.0389505,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
745,3585247,AIR_3841078,2025-03-26 14:03:13+00:00,APZMCGH15AIAZ15YQH4W,XD2ASW7JH27BWWL5WIUM,-0.977021075,-0.994825988,MMT_6435329,ADC_7343249,3/27/2025 6:47,APZMCGH15AIAZ15YQH4W,4.79E+14,9.87E+14,Oneillfurt,CCN_8033123,3/26/2025 4:12,APZMCGH15AIAZ15YQH4W,-1.500900747,1.226290758,MMT_4595282,3/26/2025 12:07,APZMCGH15AIAZ15YQH4W,QOH3AQVKET3LHEKI1S1N,0.082790661,ON4M47P389BL46INUBLJ,0.082790661,MSC_3099692,3/27/2025 22:09,APZMCGH15AIAZ15YQH4W,P6HV5PRSUMO4PFOULDBT,-0.379193847,Voice,Destinyshire,613,0,0,-1.0389505,0.364002422,-1.518685762,-0.935879194,-1.0389505,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
746,1948327,AIR_3973974,2025-03-27 17:43:53+00:00,5N16VNVC3TPK4VZWNDKB,IWVZHU2RLP12Y9JRG4UQ,1.496812918,-1.279236752,MMT_7170364,ADC_3928850,3/26/2025 9:14,5N16VNVC3TPK4VZWNDKB,3.94E+13,7.76E+14,North Timothy,CCN_4297868,3/27/2025 8:45,5N16VNVC3TPK4VZWNDKB,0.513929082,-1.164042722,MMT_3326525,3/27/2025 3:30,5N16VNVC3TPK4VZWNDKB,WEPTOENB0SDLHS5US78G,-1.254775353,ZHRXK9DUTFOD0CA2XQ85,-1.254775353,MSC_114503,3/26/2025 22:00,5N16VNVC3TPK4VZWNDKB,2ZX7ZJVI0SX9QBXC4X3C,-0.385050615,MMS,Rogerston,9162,0,0,0.606751396,0.798308016,0.781351653,1.372330773,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
747,565296,AIR_5327301,2025-03-27 08:09:25+00:00,1M11WJ08SH8P57K0VNDF,845U0E5WBVEAPU4ACD9R,-0.21955938,0.186279302,MMT_7433101,ADC_15976,3/27/2025 0:51,1M11WJ08SH8P57K0VNDF,5.88E+14,8.34E+14,West Phillipton,CCN_8043810,3/27/2025 8:14,1M11WJ08SH8P57K0VNDF,-0.577196527,-1.642109418,MMT_4591194,3/27/2025 4:32,1M11WJ08SH8P57K0VNDF,35S40LH4CEX9ZRJJON26,-0.219786966,JTKATBZ3PCFY5UGFGZZK,-0.219786966,MSC_4918407,3/26/2025 12:46,1M11WJ08SH8P57K0VNDF,UXYK20JIGPALQH7PR38U,-0.355766773,MMS,Port Ellenborough,9282,0,0,0.606751396,-0.504608766,-1.17368015,-0.243416204,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
748,3069699,AIR_1585302,2025-03-26 13:41:53+00:00,IKMZPCJNN91RIDJGWUAO,SUZRBQWQEWSRFVIOCJUP,0.456079882,-1.685438818,MMT_7168687,ADC_3879002,3/27/2025 6:44,IKMZPCJNN91RIDJGWUAO,8.47E+14,1.03E+13,East Codyburgh,CCN_1977876,3/27/2025 17:14,IKMZPCJNN91RIDJGWUAO,-0.496372408,1.198576747,MMT_1438528,3/27/2025 12:02,IKMZPCJNN91RIDJGWUAO,1W6MZY0VG7I70Z4KL2J0,0.435509724,7IUYWQUMV8NGK14P2E5T,0.435509724,MSC_3235400,3/28/2025 2:22,IKMZPCJNN91RIDJGWUAO,8MIYG0073FVV5ZQ0VRB3,0.598886489,SMS,Joelhaven,5334,0,0,-1.0389505,0.219233891,0.666349782,1.372330773,-1.0389505,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1
749,2381388,AIR_3762014,2025-03-26 14:42:29+00:00,BVA0JL3OHCA5SALIBMV0,MRIPRQL14GRVGXY6DIKX,-0.099069803,0.422167635,MMT_4045948,ADC_1026421,3/26/2025 13:41,BVA0JL3OHCA5SALIBMV0,2.57E+14,3.27E+11,Bakerfort,CCN_8662200,3/27/2025 21:13,BVA0JL3OHCA5SALIBMV0,-1.714507348,-1.004687156,MMT_6684554,3/27/2025 12:40,BVA0JL3OHCA5SALIBMV0,5K7W8TNJM7PVQ9G06G3Y,-0.458736841,ZHRXK9DUTFOD0CA2XQ85,-0.458736841,MSC_7309642,3/27/2025 3:39,BVA0JL3OHCA5SALIBMV0,AD7FTJ2LDZOYTQKOA084,0.950292597,Voice,Tylerport,3738,0,0,-1.0389505,0.364002422,0.723850717,-0.012595208,-1.0389505,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,0
750,3741244,AIR_2467331,2025-03-27 02:23:10+00:00,96LD4H7AM3R9QGZNGO3Y,06WFF2R7QLLCC2TLWP5D,-0.603641484,1.371959565,MMT_6012226,ADC_2011147,3/26/2025 12:30,96LD4H7AM3R9QGZNGO3Y,2.81E+14,1.83E+14,Snyderville,CCN_7257610,3/26/2025 14:45,96LD4H7AM3R9QGZNGO3Y,0.508155931,0.297871378,MMT_3871056,3/27/2025 18:33,96LD4H7AM3R9QGZNGO3Y,ODH0XJUT4CKOH5BN0DDJ,1.658269141,ZHRXK9DUTFOD0CA2XQ85,1.658269141,MSC_80134,3/27/2025 4:35,96LD4H7AM3R9QGZNGO3Y,9WW4D69DC96E89VZLTM6,-1.456839246,SMS,Lake Amber,2396,0,0,0.606751396,-1.373219954,-0.368667055,-1.108994942,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
751,3746852,AIR_6115997,2025-03-26 13:59:10+00:00,OPEAWKU75I8CIPSESQTC,0RTIHS2CH22MMXTVATY8,-1.648344807,-1.4293097,MMT_1702553,ADC_5473425,3/26/2025 11:16,OPEAWKU75I8CIPSESQTC,2.60E+13,5.81E+14,South Craig,CCN_6318416,3/26/2025 6:47,OPEAWKU75I8CIPSESQTC,1.443406453,-0.990830151,MMT_5714649,3/26/2025 20:52,OPEAWKU75I8CIPSESQTC,RRGHEG1FA0ZO1B2WYQOP,1.223594766,ZHRXK9DUTFOD0CA2XQ85,1.223594766,MSC_4485944,3/27/2025 5:52,OPEAWKU75I8CIPSESQTC,GG5SQRQ5YRMT56QQCWLC,0.639883868,Voice,Carrollfort,4428,0,0,-1.0389505,0.219233891,1.701366619,-1.108994942,-1.0389505,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
752,1942418,AIR_2573751,2025-03-26 23:31:23+00:00,1443PJTNHMQN2UAH48ZN,M4AHHXQMPXHLIGEZD4YD,-0.723440576,-0.349754926,MMT_492899,ADC_2396670,3/27/2025 15:56,1443PJTNHMQN2UAH48ZN,4.43E+14,8.57E+14,Ryanburgh,CCN_8313438,3/26/2025 14:08,1443PJTNHMQN2UAH48ZN,-0.888946701,1.461859855,MMT_3863935,3/27/2025 14:05,1443PJTNHMQN2UAH48ZN,CW0EXPEG40RUFN6QPFIG,0.52611011,RCLIPPTG9134V8CHEQ9W,0.52611011,MSC_2806775,3/26/2025 7:03,1443PJTNHMQN2UAH48ZN,GJG0NQQ346RTW750UT80,0.885868144,SMS,Porterton,2576,0,0,-1.0389505,1.666919204,0.091340428,-0.358826703,-1.0389505,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
753,2011059,AIR_5199463,2025-03-26 15:34:19+00:00,2P3LY7SAIB9A2RJXC5LN,M97JR2ZW7TYK1M1EY4GQ,-0.221458212,1.460616978,MMT_1125029,ADC_798609,3/26/2025 15:52,2P3LY7SAIB9A2RJXC5LN,8.38E+14,1.16E+14,West Edward,CCN_4522135,3/28/2025 2:36,2P3LY7SAIB9A2RJXC5LN,0.767947743,-0.318765375,MMT_1250553,3/27/2025 23:52,2P3LY7SAIB9A2RJXC5LN,PJQ79CRCW193TNSW23TK,-0.921075455,R954GKGF8SAUAN1Z51ZT,-0.921075455,MSC_5428132,3/27/2025 8:55,2P3LY7SAIB9A2RJXC5LN,BWE1BZHHURKLK6DEC4G0,0.071777326,Voice,Woodport,3811,0,0,-1.0389505,0.508770953,0.263843234,-0.589647699,-1.0389505,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
754,1227524,AIR_3005392,2025-03-26 18:32:17+00:00,HUUK4GG0FAE0EN5DZJGK,FNYPNC7RRPUXHIR76JDU,0.090295621,-1.489893421,MMT_5915185,ADC_3317269,3/27/2025 12:13,HUUK4GG0FAE0EN5DZJGK,5.91E+14,4.71E+14,Rosaleschester,CCN_8101504,3/26/2025 10:54,HUUK4GG0FAE0EN5DZJGK,0.762174591,-1.545110378,MMT_7865137,3/26/2025 18:12,HUUK4GG0FAE0EN5DZJGK,A7VM5KM06I836QS2L2MS,1.702186122,ZHRXK9DUTFOD0CA2XQ85,1.702186122,MSC_4999702,3/27/2025 9:27,HUUK4GG0FAE0EN5DZJGK,YC6TJFWITW9C60KC5XMO,0.915151986,Voice,Lake Wendyton,5531,0,0,-1.0389505,0.943076547,0.148841364,-0.705058198,-1.0389505,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0
755,4676911,AIR_9655610,2025-03-27 08:41:30+00:00,XIG2QRQCFZO0I4234TGT,N9L307ZW3TBI9YUZ89VS,0.150367789,0.38674626,MMT_6602779,ADC_2643009,3/27/2025 1:47,XIG2QRQCFZO0I4234TGT,9.70E+14,3.96E+14,North Michael,CCN_1575789,3/27/2025 8:16,XIG2QRQCFZO0I4234TGT,-1.483581293,-0.464263935,MMT_508146,3/26/2025 14:49,XIG2QRQCFZO0I4234TGT,1QJXWIR86EVK7J5D4DUN,0.9970938,ZHRXK9DUTFOD0CA2XQ85,0.9970938,MSC_6623109,3/27/2025 7:06,XIG2QRQCFZO0I4234TGT,AS93ULOBI1ZLQTVAF0JS,0.153772085,SMS,North Raymond,247,0,0,0.606751396,-0.504608766,0.666349782,0.045110042,0.606751396,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
756,4074754,AIR_7547356,2025-03-26 18:19:24+00:00,2SAAPP96TMF6JQLNGMTW,A7VM5KM06I836QS2L2MS,-1.669231969,1.094619212,MMT_7607744,ADC_4469577,3/26/2025 8:32,2SAAPP96TMF6JQLNGMTW,8.28E+14,8.69E+14,New Stephanie,CCN_1893510,3/27/2025 13:41,2SAAPP96TMF6JQLNGMTW,-1.148738513,0.91450813,MMT_5091212,3/27/2025 0:32,2SAAPP96TMF6JQLNGMTW,VM2S7FUHMS45CE2CKVGX,-0.152701184,ZHRXK9DUTFOD0CA2XQ85,-0.152701184,MSC_6009650,3/27/2025 14:33,2SAAPP96TMF6JQLNGMTW,7KSR0NUKF1C0E4VLIG30,-0.959013926,Voice,Tracyborough,6775,0,0,-1.0389505,0.943076547,-0.598670796,-0.301121453,-1.0389505,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
757,90976,AIR_8584142,2025-03-26 14:44:04+00:00,I9KESZPVVDIRZ7JYKXFI,2LH8QBVPZ8CL1GULWF3X,-1.576707021,-0.165716276,MMT_8369247,ADC_1535095,3/26/2025 9:53,I9KESZPVVDIRZ7JYKXFI,8.14E+14,6.62E+14,East Manuel,CCN_5751637,3/28/2025 1:07,I9KESZPVVDIRZ7JYKXFI,-1.293067298,-1.323398287,MMT_6430501,3/26/2025 20:00,I9KESZPVVDIRZ7JYKXFI,HV2WMQRM0WDR9ISNBKKX,0.657169448,JK5JY8QHCV63195KVTR0,0.657169448,MSC_2826858,3/28/2025 2:23,I9KESZPVVDIRZ7JYKXFI,BPPIJGSN8BQFIH66JNZN,-1.450982478,Voice,Wademouth,9732,0,0,-1.0389505,0.364002422,0.838852588,-1.455226437,-1.0389505,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
758,279887,AIR_5270776,2025-03-26 18:44:21+00:00,8KLKD0CH6DOWI04BSRY2,32Z2UG1QKSI8V3CG2BKQ,-1.014134627,0.197647415,MMT_5035405,ADC_2636953,3/26/2025 18:46,8KLKD0CH6DOWI04BSRY2,9.87E+14,9.04E+14,Brianland,CCN_5780556,3/27/2025 6:49,8KLKD0CH6DOWI04BSRY2,-0.952451367,1.600429912,MMT_3087138,3/27/2025 18:48,8KLKD0CH6DOWI04BSRY2,FN1QDBKB5BIPP4OXU2G9,0.058238648,ZHRXK9DUTFOD0CA2XQ85,0.058238648,MSC_3767492,3/28/2025 0:17,8KLKD0CH6DOWI04BSRY2,Y86JFV735BNSK3AJJS7F,0.540318804,Voice,New Keithland,7782,0,0,-1.0389505,0.943076547,0.838852588,-0.474237201,-1.0389505,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
759,4799122,AIR_1494757,2025-03-27 05:18:44+00:00,FQ4LXD3I3V0BO153SRT1,QBJUMPSQQC13UWK1B2I5,0.609712723,-0.492480191,MMT_1317660,ADC_870880,3/28/2025 2:18,FQ4LXD3I3V0BO153SRT1,1.27E+14,8.24E+14,Scotttown,CCN_3051988,3/27/2025 13:42,FQ4LXD3I3V0BO153SRT1,1.339489729,-1.129400207,MMT_1848531,3/26/2025 3:47,FQ4LXD3I3V0BO153SRT1,SPVSEDJSA1USQCIVXHZP,0.828341934,ZHRXK9DUTFOD0CA2XQ85,0.828341934,MSC_9536040,3/26/2025 21:41,FQ4LXD3I3V0BO153SRT1,B4UX59B6DDW9UI8CJPGQ,1.190420105,SMS,Jenniferbury,2216,0,0,0.606751396,-0.93891436,-0.656171732,0.85298353,0.606751396,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
760,4330793,AIR_7490326,2025-03-26 05:15:33+00:00,Z77WUMKVEKQS2E25QNGK,BXWWQC35PVF39OK0WWK2,-1.311215661,0.02955185,MMT_330478,ADC_293299,3/27/2025 7:47,Z77WUMKVEKQS2E25QNGK,8.02E+14,7.53E+14,North Terri,CCN_3007691,3/26/2025 19:42,Z77WUMKVEKQS2E25QNGK,0.011664913,-1.03932967,MMT_3147986,3/27/2025 2:33,Z77WUMKVEKQS2E25QNGK,RNPG6EW3OBH6I6FZ0PU0,1.077320096,ZHRXK9DUTFOD0CA2XQ85,1.077320096,MSC_1865813,3/27/2025 1:31,Z77WUMKVEKQS2E25QNGK,DKQQ9PB0B2V54SP87NQ0,-0.736456724,Voice,Jonathanstad,1144,0,0,-1.0389505,-0.93891436,-0.828674538,0.218225789,-1.0389505,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
761,5130698,AIR_2509312,2025-03-27 10:13:49+00:00,X85B0Z7HUB1WRTVIAMOU,WAI2J175J70QBMHH1BAM,-0.811649994,1.532915401,MMT_8200465,ADC_7826982,3/27/2025 10:14,X85B0Z7HUB1WRTVIAMOU,7.56E+14,3.61E+12,Martinshire,CCN_4723128,3/27/2025 20:48,X85B0Z7HUB1WRTVIAMOU,0.669804169,-1.28182727,MMT_9236409,3/27/2025 12:11,X85B0Z7HUB1WRTVIAMOU,WG3RHS1AI7M194FNRPWQ,0.621205936,ULTNDTEASQRTLORX0RYI,0.621205936,MSC_3066500,3/27/2025 20:16,X85B0Z7HUB1WRTVIAMOU,GMNONN8IQWZB8LV01HJW,0.803873385,Voice,East Richardton,2643,0,0,0.606751396,-0.215071703,-0.943676409,1.141509776,0.606751396,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
762,1202794,AIR_5806591,2025-03-27 06:01:16+00:00,GXJ19USYEVM9P53Y60FL,F4UDZDF992QYRK3FLMYS,0.279661045,-0.350448103,MMT_9423151,ADC_6687796,3/27/2025 0:49,GXJ19USYEVM9P53Y60FL,6.51E+14,2.35E+13,North Jenniferside,CCN_7072557,3/27/2025 23:27,GXJ19USYEVM9P53Y60FL,-0.386682532,-0.81761758,MMT_6851803,3/27/2025 23:21,GXJ19USYEVM9P53Y60FL,VBP23DO0GKBQ3D38CARS,0.48461375,561NUTBTNG95O2B588A4,0.48461375,MSC_42355,3/26/2025 16:06,GXJ19USYEVM9P53Y60FL,T4WFOT9YJMF1FDOH5IS2,0.001496104,Voice,Port Nancyfurt,4935,0,0,0.606751396,-0.794145829,-1.633687633,-0.762763447,0.606751396,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
763,2072923,AIR_6606887,2025-03-26 09:34:26+00:00,S8E4I6CQBW3I81HA48IK,KVNQELA2UU5WQ9BUCJ5L,-1.610886013,-0.803924881,MMT_2053871,ADC_8379648,3/27/2025 1:10,S8E4I6CQBW3I81HA48IK,8.44E+14,8.49E+14,Lake Michael,CCN_5906176,3/26/2025 21:59,S8E4I6CQBW3I81HA48IK,0.831452408,-0.595905489,MMT_2825415,3/27/2025 15:49,S8E4I6CQBW3I81HA48IK,0DZ7O1SS13FBXI47PL28,0.180307108,U0N3Y4LG61T01678APRX,0.180307108,MSC_353858,3/27/2025 16:25,S8E4I6CQBW3I81HA48IK,O9VWWXCJYLRA65TW60BD,-0.584180743,SMS,Patriciaview,447,0,0,-1.0389505,-0.359840235,0.263843234,-0.185710955,-1.0389505,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
764,3737219,AIR_9165893,2025-03-28 01:13:16+00:00,O49ZA2B8F3KLTR1HB4WV,7PW6U5N3TRRPMMGYGAJ2,-0.259089628,-1.012363381,MMT_2737907,ADC_8289579,3/27/2025 4:47,O49ZA2B8F3KLTR1HB4WV,4.04E+14,7.69E+14,South Annafort,CCN_4400862,3/26/2025 19:26,O49ZA2B8F3KLTR1HB4WV,1.431860151,-1.046258173,MMT_4271193,3/27/2025 17:23,O49ZA2B8F3KLTR1HB4WV,Z47LKZQFHB4AZIAB4IPM,-0.615385601,Y31OL8POUHCOVDESQMR7,-0.615385601,MSC_9802129,3/26/2025 13:30,O49ZA2B8F3KLTR1HB4WV,OTURENIG6F56JRHX60XL,-0.168350182,SMS,Robertfort,4938,0,0,2.252453292,-1.517988485,-0.943676409,-0.762763447,2.252453292,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
765,1853596,AIR_2143037,2025-03-27 12:59:32+00:00,2XI9C5KC71DNFJVH3CMA,L7LSFJJ2TXZFK3WTHXP1,1.585194957,-0.039003414,MMT_4435410,ADC_791410,3/26/2025 14:15,2XI9C5KC71DNFJVH3CMA,1.46E+14,2.71E+14,West George,CCN_698711,3/26/2025 6:53,2XI9C5KC71DNFJVH3CMA,-0.88317355,0.297871378,MMT_5967555,3/27/2025 18:08,2XI9C5KC71DNFJVH3CMA,WNTYP0ISX1WJDE5DWTOQ,0.662356493,ZHRXK9DUTFOD0CA2XQ85,0.662356493,MSC_9627605,3/28/2025 1:24,2XI9C5KC71DNFJVH3CMA,Y4IJOL0TUI2IOI9ZDZN4,-1.591544921,MMS,New Julian,8066,0,0,0.606751396,0.074465359,1.701366619,0.16052054,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
